
Check Type,Current Price,SMA Short,SMA Long,RSI
HOLD,42514.210000,0.000000,1281.655409
HOLD,42778.100000,0.000000,1281.655409
HOLD,45056.000000,0.000000,1281.655409
HOLD,45718.110000,0.000000,1281.655409
BUY,45022.560000,0.028182,12.806554
SELL,45317.580000,0.0,1289.949748,8.304339
HOLD,45336.120000,0.000000,1289.949748
BUY,42653.210000,0.029940,12.889497
SELL,43138.490000,0.0,1304.459181,14.519433
HOLD,43049.990000,0.000000,1304.459181
HOLD,44122.020000,0.000000,1304.459181
BUY,43465.210000,0.029711,13.034592
HOLD,43796.190000,0.029711,13.034592
SELL,43795.770000,0.0,1314.260599,9.811418
BUY,43850.000000,0.029672,13.132606
HOLD,43661.110000,0.029672,13.132606
HOLD,43839.990000,0.029672,13.132606
HOLD,43885.470000,0.029672,13.132606
HOLD,44349.990000,0.029672,13.132606
HOLD,43916.550000,0.029672,13.132606
SELL,43912.870000,0.0,1316.106079,1.855480
BUY,44790.020000,0.029090,13.151061
HOLD,46882.340000,0.029090,13.151061
HOLD,46825.510000,0.029090,13.151061
SELL,46878.790000,0.0,1376.848554,60.752475
BUY,45805.740000,0.029758,13.758486
HOLD,45329.940000,0.029758,13.758486
SELL,45487.990000,0.0,1367.372999,-9.465555
BUY,46482.000000,0.029123,13.663730
HOLD,46220.120000,0.029123,13.663730
SELL,46318.010000,0.0,1362.577104,-4.785895
BUY,46091.100000,0.029267,13.615771
SELL,46063.620000,0.0,1361.752845,-0.814259
HOLD,43498.020000,0.000000,1361.752845
HOLD,42547.990000,0.000000,1361.752845
BUY,42624.000000,0.031629,13.607528
HOLD,42825.990000,0.031629,13.607528
HOLD,42592.680000,0.031629,13.607528
HOLD,42758.000000,0.031629,13.607528
HOLD,42369.510000,0.031629,13.607528
HOLD,42656.020000,0.031629,13.607528
SELL,42852.540000,0.0,1368.961234,7.218389
BUY,42466.370000,0.031914,13.679612
HOLD,42734.000000,0.031914,13.679612
HOLD,42690.000000,0.031914,13.679612
HOLD,43209.860000,0.031914,13.679612
HOLD,42806.000000,0.031914,13.679612
HOLD,42482.790000,0.031914,13.679612
HOLD,42686.200000,0.031914,13.679612
HOLD,42835.850000,0.031914,13.679612
HOLD,41948.990000,0.031914,13.679612
HOLD,41210.000000,0.031914,13.679612
HOLD,41269.020000,0.031914,13.679612
SELL,41239.570000,0.0,1329.789142,-39.162092
HOLD,41601.090000,0.000000,1329.789142
HOLD,41565.620000,0.000000,1329.789142
HOLD,41606.170000,0.000000,1329.789142
HOLD,41720.380000,0.000000,1329.789142
BUY,41755.990000,0.031528,13.287891
SELL,41719.400000,0.0,1328.615525,-1.163617
BUY,41035.760000,0.032053,13.276155
SELL,40824.010000,0.0,1321.808250,-6.797275
HOLD,40181.200000,0.000000,1321.808250
BUY,40068.730000,0.032659,13.208082
SELL,39034.000000,0.0,1287.995377,-33.802873
HOLD,39223.750000,0.000000,1287.995377
BUY,39706.700000,0.032113,12.869954
SELL,40137.590000,0.0,1301.812701,13.827324
HOLD,39875.980000,0.000000,1301.812701
HOLD,40020.380000,0.000000,1301.812701
BUY,39845.220000,0.032345,13.008127
SELL,39961.090000,0.0,1305.540519,3.737818
HOLD,40153.630000,0.000000,1305.540519
HOLD,41766.000000,0.000000,1305.540519
HOLD,41785.940000,0.000000,1305.540519
HOLD,41567.300000,0.000000,1305.540519
BUY,41821.810000,0.030905,13.045405
HOLD,42100.000000,0.030905,13.045405
SELL,42599.990000,0.0,1329.569838,24.039319
HOLD,42093.990000,0.000000,1329.569838
HOLD,42237.560000,0.000000,1329.569838
HOLD,42277.620000,0.000000,1329.569838
HOLD,43107.110000,0.000000,1329.569838
BUY,43519.710000,0.030245,13.285698
SELL,43719.710000,0.0,1335.598933,6.039094
HOLD,43654.790000,0.000000,1335.598933
HOLD,42962.640000,0.000000,1335.598933
BUY,42559.160000,0.031068,13.345989
