
Check Type,Current Price,SMA Short,SMA Long,RSI
HOLD,16523.870000,0.057141,9.548148
SELL,16573.160000,0.0,956.542801,0.737974
BUY,16588.350000,0.057087,9.555428
HOLD,16731.930000,0.057087,9.555428
HOLD,16714.970000,0.057087,9.555428
HOLD,16677.600000,0.057087,9.555428
HOLD,16735.790000,0.057087,9.555428
SELL,16647.280000,0.0,959.886932,3.354131
HOLD,16736.520000,0.000000,959.886932
HOLD,16847.610000,0.000000,959.886932
BUY,16827.520000,0.056472,9.588869
HOLD,16827.710000,0.056472,9.588869
HOLD,16819.730000,0.056472,9.588869
SELL,16857.600000,0.0,961.565618,1.688686
HOLD,16822.990000,0.000000,961.565618
HOLD,16738.760000,0.000000,961.565618
HOLD,16931.420000,0.000000,961.565618
BUY,16934.280000,0.056214,9.605656
HOLD,16916.440000,0.056214,9.605656
HOLD,16938.750000,0.056214,9.605656
SELL,16950.920000,0.0,962.481025,0.925407
HOLD,16943.930000,0.000000,962.481025
HOLD,17046.390000,0.000000,962.481025
HOLD,17198.480000,0.000000,962.481025
HOLD,17297.900000,0.000000,962.481025
HOLD,17215.960000,0.000000,962.481025
HOLD,17256.340000,0.000000,962.481025
HOLD,17311.740000,0.000000,962.481025
BUY,17447.410000,0.054613,9.614810
HOLD,17446.710000,0.054613,9.614810
SELL,17472.080000,0.0,963.808329,1.337304
HOLD,18242.380000,0.000000,963.808329
HOLD,18185.600000,0.000000,963.808329
HOLD,18850.030000,0.000000,963.808329
HOLD,18843.380000,0.000000,963.808329
BUY,18920.950000,0.050429,9.628083
SELL,19385.020000,0.0,987.191054,23.392725
HOLD,20967.040000,0.000000,987.191054
HOLD,20911.190000,0.000000,987.191054
HOLD,20919.770000,0.000000,987.191054
HOLD,20755.800000,0.000000,987.191054
BUY,20705.790000,0.047200,9.861911
HOLD,20841.290000,0.047200,9.861911
HOLD,21152.340000,0.047200,9.861911
SELL,20860.680000,0.0,994.481905,7.300852
HOLD,21189.190000,0.000000,994.481905
BUY,21074.620000,0.046717,9.934819
HOLD,21176.060000,0.046717,9.934819
HOLD,21154.010000,0.046717,9.934819
HOLD,21249.730000,0.046717,9.934819
HOLD,20845.470000,0.046717,9.934819
SELL,20756.600000,0.0,979.605055,-14.866851
HOLD,20795.490000,0.000000,979.605055
BUY,20841.160000,0.046533,9.786051
SELL,21160.290000,0.0,994.435243,14.840188
HOLD,20952.520000,0.000000,994.435243
HOLD,21384.490000,0.000000,994.435243
BUY,22534.890000,0.043687,9.934352
SELL,22929.620000,0.0,1011.659973,17.234730
HOLD,23270.500000,0.000000,1011.659973
HOLD,22753.430000,0.000000,1011.659973
HOLD,22775.230000,0.000000,1011.659973
BUY,22459.460000,0.044593,10.106600
SELL,22736.230000,0.0,1023.982084,12.332111
BUY,22852.060000,0.044361,10.229821
SELL,22996.000000,0.0,1030.347419,6.375335
HOLD,23138.390000,0.000000,1030.347419
BUY,22798.930000,0.044741,10.293474
HOLD,22755.520000,0.044741,10.293474
SELL,22739.060000,0.0,1027.648783,-2.688636
BUY,22490.140000,0.045236,10.266488
HOLD,23060.940000,0.045236,10.266488
HOLD,23010.230000,0.045236,10.266488
HOLD,22976.900000,0.045236,10.266488
HOLD,22925.500000,0.045236,10.266488
HOLD,22971.510000,0.045236,10.266488
SELL,23142.970000,0.0,1057.160443,29.521659
BUY,23090.530000,0.045325,10.561604
HOLD,22996.440000,0.045325,10.561604
HOLD,22981.830000,0.045325,10.561604
HOLD,23143.080000,0.045325,10.561604
SELL,23399.140000,0.0,1071.128332,13.977889
HOLD,23895.650000,0.000000,1071.128332
HOLD,23701.440000,0.000000,1071.128332
BUY,23133.640000,0.045839,10.701283
HOLD,22721.680000,0.045839,10.701283
SELL,22861.590000,0.0,1058.637901,-12.480431
HOLD,22953.990000,0.000000,1058.637901
BUY,22878.070000,0.045810,10.576379
HOLD,23024.510000,0.045810,10.576379
HOLD,23010.700000,0.045810,10.576379
SELL,24189.850000,0.0,1118.710952,60.083051
BUY,23756.780000,0.046619,11.177110
SELL,23881.480000,0.0,1124.504376,5.803424
HOLD,23555.120000,0.000000,1124.504376
BUY,23413.430000,0.047548,11.235044
HOLD,23441.500000,0.047548,11.235044
SELL,23386.890000,0.0,1123.222455,-1.271921
HOLD,23363.300000,0.000000,1123.222455
BUY,23431.510000,0.047457,11.222225
SELL,23344.530000,0.0,1119.074641,-4.137814
BUY,23345.610000,0.047456,11.180746
HOLD,22859.430000,0.047456,11.180746
HOLD,22873.120000,0.047456,11.180746
SELL,22901.000000,0.0,1097.955331,-21.109310
BUY,22979.710000,0.047302,10.969553
SELL,22936.720000,0.0,1095.901838,-2.043493
HOLD,22995.620000,0.000000,1095.901838
HOLD,23192.860000,0.000000,1095.901838
BUY,23198.270000,0.046768,10.949018
HOLD,22998.140000,0.046768,10.949018
SELL,22949.000000,0.0,1084.223912,-11.667925
HOLD,22676.410000,0.000000,1084.223912
BUY,22566.830000,0.047565,10.832239
SELL,21866.540000,0.0,1050.894916,-33.318996
HOLD,21889.380000,0.000000,1050.894916
BUY,21576.950000,0.048217,10.498949
SELL,21664.400000,0.0,1055.091534,4.206618
HOLD,21698.370000,0.000000,1055.091534
HOLD,21707.280000,0.000000,1055.091534
BUY,21785.440000,0.047947,10.540915
SELL,21880.470000,0.0,1059.627912,4.546378
BUY,21935.390000,0.047824,10.586279
SELL,21801.060000,0.0,1053.183754,-6.434158
HOLD,21603.110000,0.000000,1053.183754
HOLD,21613.090000,0.000000,1053.183754
HOLD,21726.580000,0.000000,1053.183754
HOLD,21859.320000,0.000000,1053.183754
BUY,22161.770000,0.047047,10.521838
SELL,22140.450000,0.0,1052.160705,-1.013049
BUY,22698.860000,0.045889,10.511607
SELL,24314.140000,0.0,1126.265079,74.114375
HOLD,24706.200000,0.000000,1126.265079
HOLD,24423.800000,0.000000,1126.265079
BUY,23942.900000,0.046569,11.252651
HOLD,23726.390000,0.046569,11.252651
SELL,24130.500000,0.0,1134.981467,8.726388
HOLD,24688.480000,0.000000,1134.981467
HOLD,24531.550000,0.000000,1134.981467
BUY,24642.840000,0.045597,11.339815
SELL,24725.510000,0.0,1138.730944,3.759477
BUY,24589.110000,0.045847,11.377309
HOLD,24361.740000,0.045847,11.377309
SELL,24311.520000,0.0,1125.984200,-12.736744
HOLD,24877.630000,0.000000,1125.984200
HOLD,24819.670000,0.000000,1125.984200
HOLD,24956.870000,0.000000,1125.984200
BUY,24668.880000,0.045187,11.249842
HOLD,24602.880000,0.045187,11.249842
SELL,24196.610000,0.0,1104.623512,-21.350688
HOLD,24181.360000,0.000000,1104.623512
HOLD,23799.490000,0.000000,1104.623512
HOLD,24497.060000,0.000000,1104.623512
HOLD,24139.000000,0.000000,1104.623512
BUY,23873.570000,0.045807,11.036235
HOLD,23822.870000,0.045807,11.036235
SELL,23850.370000,0.0,1103.540789,-1.072723
HOLD,23119.860000,0.000000,1103.540789
HOLD,23092.650000,0.000000,1103.540789
BUY,22996.760000,0.047507,11.025408
SELL,23157.070000,0.0,1111.136624,7.605835
BUY,23118.470000,0.047582,11.101366
HOLD,23185.400000,0.047582,11.101366
HOLD,23492.640000,0.047582,11.101366
HOLD,23386.370000,0.047582,11.101366
HOLD,23380.000000,0.047582,11.101366
HOLD,23433.160000,0.047582,11.101366
SELL,23297.810000,0.0,1119.649997,8.523373
BUY,23452.580000,0.047264,11.186500
SELL,23766.220000,0.0,1134.453755,14.813757
HOLD,23648.460000,0.000000,1134.453755
BUY,23606.950000,0.047575,11.334538
HOLD,23421.010000,0.047575,11.334538
HOLD,23270.500000,0.047575,11.334538
HOLD,22150.310000,0.047575,11.334538
HOLD,22380.450000,0.047575,11.334538
HOLD,22345.450000,0.047575,11.334538
HOLD,22339.870000,0.047575,11.334538
HOLD,22338.380000,0.047575,11.334538
HOLD,22281.050000,0.047575,11.334538
