
Check Type,Current Price,SMA Short,SMA Long,RSI
BUY,28931.470000,0.061223,17.881624
SELL,29293.350000,0.0,1811.297767,22.145372
HOLD,29197.480000,0.000000,1811.297767
HOLD,29801.610000,0.000000,1811.297767
HOLD,32650.000000,0.000000,1811.297767
HOLD,32585.090000,0.000000,1811.297767
BUY,33860.450000,0.052958,18.102978
HOLD,32557.550000,0.052958,18.102978
SELL,33454.220000,0.0,1789.764602,-21.523165
HOLD,30120.670000,0.000000,1789.764602
HOLD,31741.770000,0.000000,1789.764602
BUY,31200.000000,0.056791,17.887646
SELL,32006.120000,0.0,1835.524646,45.770045
HOLD,33796.890000,0.000000,1835.524646
HOLD,35325.910000,0.000000,1835.524646
BUY,34636.990000,0.052463,18.345246
SELL,36213.220000,0.0,1918.198810,82.684164
BUY,37347.200000,0.050848,19.171988
SELL,38322.630000,0.0,1967.777119,49.588309
HOLD,39694.790000,0.000000,1967.777119
HOLD,38537.940000,0.000000,1967.777119
BUY,41115.490000,0.047381,19.667771
SELL,40907.600000,0.0,1957.907051,-9.860068
HOLD,39638.610000,0.000000,1957.907051
BUY,40377.150000,0.048006,19.569071
SELL,40614.250000,0.0,1969.269171,11.372120
HOLD,40798.290000,0.000000,1969.269171
BUY,38773.910000,0.050281,19.682692
HOLD,37450.000000,0.050281,19.682692
SELL,35765.980000,0.0,1818.008567,-151.250604
HOLD,32738.760000,0.000000,1818.008567
HOLD,34340.070000,0.000000,1818.008567
BUY,35085.770000,0.051298,18.170086
HOLD,34848.380000,0.051298,18.170086
SELL,33862.740000,0.0,1755.249621,-62.748946
BUY,34385.480000,0.050536,17.542496
SELL,36371.830000,0.0,1855.611372,100.371751
HOLD,37351.390000,0.000000,1855.611372
HOLD,38257.960000,0.000000,1855.611372
BUY,38680.510000,0.047493,18.546114
HOLD,38568.360000,0.047493,18.546114
SELL,37683.940000,0.0,1808.261227,-47.340145
HOLD,36167.660000,0.000000,1808.261227
HOLD,36291.130000,0.000000,1808.261227
HOLD,37232.190000,0.000000,1808.261227
HOLD,35996.720000,0.000000,1808.261227
BUY,34759.760000,0.051501,18.072612
SELL,35728.470000,0.0,1858.131212,49.879986
BUY,35860.820000,0.051297,18.571312
SELL,36187.170000,0.0,1874.851965,16.730752
HOLD,36184.310000,0.000000,1874.851965
HOLD,36778.240000,0.000000,1874.851965
HOLD,37318.570000,0.000000,1874.851965
BUY,37162.400000,0.049946,18.738520
HOLD,35836.560000,0.049946,18.738520
HOLD,34724.310000,0.049946,18.738520
SELL,35250.610000,0.0,1779.346205,-95.495760
HOLD,34613.380000,0.000000,1779.346205
BUY,32635.160000,0.053977,17.783462
SELL,32468.660000,0.0,1770.339010,-8.997195
HOLD,31193.010000,0.000000,1770.339010
HOLD,31665.460000,0.000000,1770.339010
BUY,33503.200000,0.052312,17.693390
HOLD,32309.540000,0.052312,17.693390
SELL,31898.070000,0.0,1686.350672,-83.978338
HOLD,32344.220000,0.000000,1686.350672
BUY,32680.720000,0.051085,16.853507
HOLD,32092.090000,0.051085,16.853507
SELL,32127.970000,0.0,1658.093564,-28.247108
BUY,33227.800000,0.049402,16.570936
HOLD,34453.020000,0.049402,16.570936
HOLD,32254.200000,0.049402,16.570936
SELL,31736.620000,0.0,1584.406610,-73.676954
HOLD,31845.050000,0.000000,1584.406610
