
Check Type,Current Price,SMA Short,SMA Long,RSI
Executing strategy,84558.830000
should_buy,84558.830000,87287.726935,1000.000000
should_sell,84558.830000,0.000000,1000.000000
should_buy,84558.830000,87287.726935,1000.000000
HOLD,84558.830000,0.000000,1000.000000
Executing strategy,84662.740000
should_buy,84662.740000,87287.726935,1000.000000
should_sell,84662.740000,0.000000,1000.000000
should_buy,84662.740000,87287.726935,1000.000000
HOLD,84662.740000,0.000000,1000.000000
Executing strategy,83916.940000
should_buy,83916.940000,87287.726935,1000.000000
should_sell,83916.940000,0.000000,1000.000000
should_buy,83916.940000,87287.726935,1000.000000
HOLD,83916.940000,0.000000,1000.000000
Executing strategy,83973.580000
should_buy,83973.580000,87287.726935,1000.000000
should_sell,83973.580000,0.000000,1000.000000
should_buy,83973.580000,87287.726935,1000.000000
HOLD,83973.580000,0.000000,1000.000000
Executing strategy,84240.330000
should_buy,84240.330000,87287.726935,1000.000000
should_sell,84240.330000,0.000000,1000.000000
should_buy,84240.330000,87287.726935,1000.000000
HOLD,84240.330000,0.000000,1000.000000
Executing strategy,84035.010000
should_buy,84035.010000,87287.726935,1000.000000
should_sell,84035.010000,0.000000,1000.000000
should_buy,84035.010000,87287.726935,1000.000000
HOLD,84035.010000,0.000000,1000.000000
Executing strategy,84471.210000
should_buy,84471.210000,87287.726935,1000.000000
should_sell,84471.210000,0.000000,1000.000000
should_buy,84471.210000,87287.726935,1000.000000
HOLD,84471.210000,0.000000,1000.000000
Executing strategy,84206.240000
should_buy,84206.240000,87287.726935,1000.000000
should_sell,84206.240000,0.000000,1000.000000
should_buy,84206.240000,87287.726935,1000.000000
HOLD,84206.240000,0.000000,1000.000000
Executing strategy,84318.000000
should_buy,84318.000000,87287.726935,1000.000000
should_sell,84318.000000,0.000000,1000.000000
should_buy,84318.000000,87287.726935,1000.000000
HOLD,84318.000000,0.000000,1000.000000
Executing strategy,84322.310000
should_buy,84322.310000,87287.726935,1000.000000
should_sell,84322.310000,0.000000,1000.000000
should_buy,84322.310000,87287.726935,1000.000000
HOLD,84322.310000,0.000000,1000.000000
Executing strategy,84413.620000
should_buy,84413.620000,87287.726935,1000.000000
should_sell,84413.620000,0.000000,1000.000000
should_buy,84413.620000,87287.726935,1000.000000
HOLD,84413.620000,0.000000,1000.000000
Executing strategy,84157.720000
should_buy,84157.720000,87287.726935,1000.000000
should_sell,84157.720000,0.000000,1000.000000
should_buy,84157.720000,87287.726935,1000.000000
HOLD,84157.720000,0.000000,1000.000000
Executing strategy,84169.350000
should_buy,84169.350000,87287.726935,1000.000000
should_sell,84169.350000,0.000000,1000.000000
should_buy,84169.350000,87287.726935,1000.000000
HOLD,84169.350000,0.000000,1000.000000
Executing strategy,83944.690000
should_buy,83944.690000,87287.726935,1000.000000
should_sell,83944.690000,0.000000,1000.000000
should_buy,83944.690000,87287.726935,1000.000000
HOLD,83944.690000,0.000000,1000.000000
Executing strategy,83936.970000
should_buy,83936.970000,87287.726935,1000.000000
should_sell,83936.970000,0.000000,1000.000000
should_buy,83936.970000,87287.726935,1000.000000
HOLD,83936.970000,0.000000,1000.000000
Executing strategy,84173.920000
should_buy,84173.920000,87287.726935,1000.000000
should_sell,84173.920000,0.000000,1000.000000
should_buy,84173.920000,87287.726935,1000.000000
HOLD,84173.920000,0.000000,1000.000000
Executing strategy,84242.240000
should_buy,84242.240000,87287.726935,1000.000000
should_sell,84242.240000,0.000000,1000.000000
should_buy,84242.240000,87287.726935,1000.000000
HOLD,84242.240000,0.000000,1000.000000
Executing strategy,84343.920000
should_buy,84343.920000,87287.726935,1000.000000
should_sell,84343.920000,0.000000,1000.000000
should_buy,84343.920000,87287.726935,1000.000000
HOLD,84343.920000,0.000000,1000.000000
Executing strategy,84885.880000
should_buy,84885.880000,87287.726935,1000.000000
should_sell,84885.880000,0.000000,1000.000000
should_buy,84885.880000,87287.726935,1000.000000
HOLD,84885.880000,0.000000,1000.000000
Executing strategy,85250.000000
should_buy,85250.000000,87287.726935,1000.000000
should_sell,85250.000000,0.000000,1000.000000
should_buy,85250.000000,87287.726935,1000.000000
HOLD,85250.000000,0.000000,1000.000000
Executing strategy,85171.120000
should_buy,85171.120000,87287.726935,1000.000000
should_sell,85171.120000,0.000000,1000.000000
should_buy,85171.120000,87287.726935,1000.000000
HOLD,85171.120000,0.000000,1000.000000
Executing strategy,85715.020000
should_buy,85715.020000,87287.726935,1000.000000
should_sell,85715.020000,0.000000,1000.000000
should_buy,85715.020000,87287.726935,1000.000000
HOLD,85715.020000,0.000000,1000.000000
Executing strategy,85883.160000
should_buy,85883.160000,87287.726935,1000.000000
should_sell,85883.160000,0.000000,1000.000000
should_buy,85883.160000,87287.726935,1000.000000
HOLD,85883.160000,0.000000,1000.000000
Executing strategy,87100.000000
should_buy,87100.000000,87287.726935,1000.000000
should_sell,87100.000000,0.000000,1000.000000
should_buy,87100.000000,87287.726935,1000.000000
HOLD,87100.000000,0.000000,1000.000000
Executing strategy,87323.120000
should_buy,87323.120000,87287.726935,1000.000000
should_sell,87323.120000,0.000000,1000.000000
should_buy,87323.120000,87287.726935,1000.000000
BUY,87323.120000,0.011452,-0.000000
FINAL SELL,87323.120000,0.0,1000.000000,0.000000
FINAL PROFIT,0.000000,26
