
Check Type,Current Price,SMA Short,SMA Long,RSI
Executing strategy,20607.410000
should_buy,20607.410000,45135.381191,1000.000000
should_sell,20607.410000,45335.340000,1000.000000
should_buy,20607.410000,45135.381191,1000.000000
HOLD,20607.410000,0.000000,842.263376
Executing strategy,20438.260000
should_buy,20438.260000,45135.381191,1000.000000
should_sell,20438.260000,45335.340000,1000.000000
should_buy,20438.260000,45135.381191,1000.000000
HOLD,20438.260000,0.000000,842.263376
Executing strategy,20518.480000
should_buy,20518.480000,45135.381191,1000.000000
should_sell,20518.480000,45335.340000,1000.000000
should_buy,20518.480000,45135.381191,1000.000000
HOLD,20518.480000,0.000000,842.263376
Executing strategy,20478.200000
should_buy,20478.200000,45135.381191,1000.000000
should_sell,20478.200000,45335.340000,1000.000000
should_buy,20478.200000,45135.381191,1000.000000
HOLD,20478.200000,0.000000,842.263376
Executing strategy,20489.670000
should_buy,20489.670000,45135.381191,1000.000000
should_sell,20489.670000,45335.340000,1000.000000
should_buy,20489.670000,45135.381191,1000.000000
HOLD,20489.670000,0.000000,842.263376
Executing strategy,20306.000000
should_buy,20306.000000,45135.381191,1000.000000
should_sell,20306.000000,45335.340000,1000.000000
should_buy,20306.000000,45135.381191,1000.000000
HOLD,20306.000000,0.000000,842.263376
Executing strategy,20299.690000
should_buy,20299.690000,45135.381191,1000.000000
should_sell,20299.690000,45335.340000,1000.000000
should_buy,20299.690000,45135.381191,1000.000000
HOLD,20299.690000,0.000000,842.263376
Executing strategy,20232.900000
should_buy,20232.900000,45135.381191,1000.000000
should_sell,20232.900000,45335.340000,1000.000000
should_buy,20232.900000,45135.381191,1000.000000
HOLD,20232.900000,0.000000,842.263376
Executing strategy,20312.300000
should_buy,20312.300000,45135.381191,1000.000000
should_sell,20312.300000,45335.340000,1000.000000
should_buy,20312.300000,45135.381191,1000.000000
HOLD,20312.300000,0.000000,842.263376
Executing strategy,20625.070000
should_buy,20625.070000,45135.381191,1000.000000
should_sell,20625.070000,45335.340000,1000.000000
should_buy,20625.070000,45135.381191,1000.000000
HOLD,20625.070000,0.000000,842.263376
Executing strategy,20999.620000
should_buy,20999.620000,45135.381191,1000.000000
should_sell,20999.620000,45335.340000,1000.000000
should_buy,20999.620000,45135.381191,1000.000000
HOLD,20999.620000,0.000000,842.263376
Executing strategy,21444.610000
should_buy,21444.610000,45135.381191,1000.000000
should_sell,21444.610000,45335.340000,1000.000000
should_buy,21444.610000,45135.381191,1000.000000
HOLD,21444.610000,0.000000,842.263376
Executing strategy,21344.780000
should_buy,21344.780000,45135.381191,1000.000000
should_sell,21344.780000,45335.340000,1000.000000
should_buy,21344.780000,45135.381191,1000.000000
HOLD,21344.780000,0.000000,842.263376
Executing strategy,21340.240000
should_buy,21340.240000,45135.381191,1000.000000
should_sell,21340.240000,45335.340000,1000.000000
should_buy,21340.240000,45135.381191,1000.000000
HOLD,21340.240000,0.000000,842.263376
Executing strategy,21227.730000
should_buy,21227.730000,45135.381191,1000.000000
should_sell,21227.730000,45335.340000,1000.000000
should_buy,21227.730000,45135.381191,1000.000000
HOLD,21227.730000,0.000000,842.263376
Executing strategy,21228.690000
should_buy,21228.690000,45135.381191,1000.000000
should_sell,21228.690000,45335.340000,1000.000000
should_buy,21228.690000,45135.381191,1000.000000
HOLD,21228.690000,0.000000,842.263376
Executing strategy,21173.340000
should_buy,21173.340000,45135.381191,1000.000000
should_sell,21173.340000,45335.340000,1000.000000
should_buy,21173.340000,45135.381191,1000.000000
HOLD,21173.340000,0.000000,842.263376
Executing strategy,20858.950000
should_buy,20858.950000,45135.381191,1000.000000
should_sell,20858.950000,45335.340000,1000.000000
should_buy,20858.950000,45135.381191,1000.000000
HOLD,20858.950000,0.000000,842.263376
Executing strategy,20737.510000
should_buy,20737.510000,45135.381191,1000.000000
should_sell,20737.510000,45335.340000,1000.000000
should_buy,20737.510000,45135.381191,1000.000000
HOLD,20737.510000,0.000000,842.263376
Executing strategy,20491.620000
should_buy,20491.620000,45135.381191,1000.000000
should_sell,20491.620000,45335.340000,1000.000000
should_buy,20491.620000,45135.381191,1000.000000
HOLD,20491.620000,0.000000,842.263376
Executing strategy,19783.010000
should_buy,19783.010000,45135.381191,1000.000000
should_sell,19783.010000,45335.340000,1000.000000
should_buy,19783.010000,45135.381191,1000.000000
HOLD,19783.010000,0.000000,842.263376
Executing strategy,19385.110000
should_buy,19385.110000,45135.381191,1000.000000
should_sell,19385.110000,45335.340000,1000.000000
should_buy,19385.110000,45135.381191,1000.000000
HOLD,19385.110000,0.000000,842.263376
Executing strategy,18617.940000
should_buy,18617.940000,45135.381191,1000.000000
should_sell,18617.940000,45335.340000,1000.000000
should_buy,18617.940000,45135.381191,1000.000000
HOLD,18617.940000,0.000000,842.263376
Executing strategy,18240.720000
should_buy,18240.720000,45135.381191,1000.000000
should_sell,18240.720000,45335.340000,1000.000000
should_buy,18240.720000,45135.381191,1000.000000
HOLD,18240.720000,0.000000,842.263376
Executing strategy,17140.700000
should_buy,17140.700000,45135.381191,1000.000000
should_sell,17140.700000,45335.340000,1000.000000
should_buy,17140.700000,45135.381191,1000.000000
HOLD,17140.700000,0.000000,842.263376
Executing strategy,16125.470000
should_buy,16125.470000,45135.381191,1000.000000
should_sell,16125.470000,45335.340000,1000.000000
should_buy,16125.470000,45135.381191,1000.000000
HOLD,16125.470000,0.000000,842.263376
Executing strategy,16844.490000
should_buy,16844.490000,45135.381191,1000.000000
should_sell,16844.490000,45335.340000,1000.000000
should_buy,16844.490000,45135.381191,1000.000000
HOLD,16844.490000,0.000000,842.263376
Executing strategy,17763.850000
should_buy,17763.850000,45135.381191,1000.000000
should_sell,17763.850000,45335.340000,1000.000000
should_buy,17763.850000,45135.381191,1000.000000
HOLD,17763.850000,0.000000,842.263376
Executing strategy,17355.500000
should_buy,17355.500000,45135.381191,1000.000000
should_sell,17355.500000,45335.340000,1000.000000
should_buy,17355.500000,45135.381191,1000.000000
HOLD,17355.500000,0.000000,842.263376
Executing strategy,17392.140000
should_buy,17392.140000,45135.381191,1000.000000
should_sell,17392.140000,45335.340000,1000.000000
should_buy,17392.140000,45135.381191,1000.000000
HOLD,17392.140000,0.000000,842.263376
Executing strategy,16976.470000
should_buy,16976.470000,45135.381191,1000.000000
should_sell,16976.470000,45335.340000,1000.000000
should_buy,16976.470000,45135.381191,1000.000000
HOLD,16976.470000,0.000000,842.263376
Executing strategy,16944.940000
should_buy,16944.940000,45135.381191,1000.000000
should_sell,16944.940000,45335.340000,1000.000000
should_buy,16944.940000,45135.381191,1000.000000
HOLD,16944.940000,0.000000,842.263376
Executing strategy,16843.880000
should_buy,16843.880000,45135.381191,1000.000000
should_sell,16843.880000,45335.340000,1000.000000
should_buy,16843.880000,45135.381191,1000.000000
HOLD,16843.880000,0.000000,842.263376
Executing strategy,16861.330000
should_buy,16861.330000,45135.381191,1000.000000
should_sell,16861.330000,45335.340000,1000.000000
should_buy,16861.330000,45135.381191,1000.000000
HOLD,16861.330000,0.000000,842.263376
Executing strategy,16909.720000
should_buy,16909.720000,45135.381191,1000.000000
should_sell,16909.720000,45335.340000,1000.000000
should_buy,16909.720000,45135.381191,1000.000000
HOLD,16909.720000,0.000000,842.263376
Executing strategy,16659.230000
should_buy,16659.230000,45135.381191,1000.000000
should_sell,16659.230000,45335.340000,1000.000000
should_buy,16659.230000,45135.381191,1000.000000
HOLD,16659.230000,0.000000,842.263376
Executing strategy,16558.920000
should_buy,16558.920000,45135.381191,1000.000000
should_sell,16558.920000,45335.340000,1000.000000
should_buy,16558.920000,45135.381191,1000.000000
HOLD,16558.920000,0.000000,842.263376
Executing strategy,15964.220000
should_buy,15964.220000,45135.381191,1000.000000
should_sell,15964.220000,45335.340000,1000.000000
should_buy,15964.220000,45135.381191,1000.000000
HOLD,15964.220000,0.000000,842.263376
Executing strategy,16823.580000
should_buy,16823.580000,45135.381191,1000.000000
should_sell,16823.580000,45335.340000,1000.000000
should_buy,16823.580000,45135.381191,1000.000000
HOLD,16823.580000,0.000000,842.263376
Executing strategy,16362.650000
should_buy,16362.650000,45135.381191,1000.000000
should_sell,16362.650000,45335.340000,1000.000000
should_buy,16362.650000,45135.381191,1000.000000
HOLD,16362.650000,0.000000,842.263376
Executing strategy,16697.210000
should_buy,16697.210000,45135.381191,1000.000000
should_sell,16697.210000,45335.340000,1000.000000
should_buy,16697.210000,45135.381191,1000.000000
HOLD,16697.210000,0.000000,842.263376
Executing strategy,17012.530000
should_buy,17012.530000,45135.381191,1000.000000
should_sell,17012.530000,45335.340000,1000.000000
should_buy,17012.530000,45135.381191,1000.000000
HOLD,17012.530000,0.000000,842.263376
Executing strategy,16891.360000
should_buy,16891.360000,45135.381191,1000.000000
should_sell,16891.360000,45335.340000,1000.000000
should_buy,16891.360000,45135.381191,1000.000000
HOLD,16891.360000,0.000000,842.263376
Executing strategy,16831.510000
should_buy,16831.510000,45135.381191,1000.000000
should_sell,16831.510000,45335.340000,1000.000000
should_buy,16831.510000,45135.381191,1000.000000
HOLD,16831.510000,0.000000,842.263376
Executing strategy,16484.780000
should_buy,16484.780000,45135.381191,1000.000000
should_sell,16484.780000,45335.340000,1000.000000
should_buy,16484.780000,45135.381191,1000.000000
HOLD,16484.780000,0.000000,842.263376
Executing strategy,16680.460000
should_buy,16680.460000,45135.381191,1000.000000
should_sell,16680.460000,45335.340000,1000.000000
should_buy,16680.460000,45135.381191,1000.000000
HOLD,16680.460000,0.000000,842.263376
Executing strategy,16586.800000
should_buy,16586.800000,45135.381191,1000.000000
should_sell,16586.800000,45335.340000,1000.000000
should_buy,16586.800000,45135.381191,1000.000000
HOLD,16586.800000,0.000000,842.263376
Executing strategy,16536.710000
should_buy,16536.710000,45135.381191,1000.000000
should_sell,16536.710000,45335.340000,1000.000000
should_buy,16536.710000,45135.381191,1000.000000
HOLD,16536.710000,0.000000,842.263376
Executing strategy,16847.550000
should_buy,16847.550000,45135.381191,1000.000000
should_sell,16847.550000,45335.340000,1000.000000
should_buy,16847.550000,45135.381191,1000.000000
HOLD,16847.550000,0.000000,842.263376
Executing strategy,16731.080000
should_buy,16731.080000,45135.381191,1000.000000
should_sell,16731.080000,45335.340000,1000.000000
should_buy,16731.080000,45135.381191,1000.000000
HOLD,16731.080000,0.000000,842.263376
Executing strategy,16654.800000
should_buy,16654.800000,45135.381191,1000.000000
should_sell,16654.800000,45335.340000,1000.000000
should_buy,16654.800000,45135.381191,1000.000000
HOLD,16654.800000,0.000000,842.263376
Executing strategy,16664.100000
should_buy,16664.100000,45135.381191,1000.000000
should_sell,16664.100000,45335.340000,1000.000000
should_buy,16664.100000,45135.381191,1000.000000
HOLD,16664.100000,0.000000,842.263376
Executing strategy,16641.980000
should_buy,16641.980000,45135.381191,1000.000000
should_sell,16641.980000,45335.340000,1000.000000
should_buy,16641.980000,45135.381191,1000.000000
HOLD,16641.980000,0.000000,842.263376
Executing strategy,16614.650000
should_buy,16614.650000,45135.381191,1000.000000
should_sell,16614.650000,45335.340000,1000.000000
should_buy,16614.650000,45135.381191,1000.000000
HOLD,16614.650000,0.000000,842.263376
Executing strategy,16700.700000
should_buy,16700.700000,45135.381191,1000.000000
should_sell,16700.700000,45335.340000,1000.000000
should_buy,16700.700000,45135.381191,1000.000000
HOLD,16700.700000,0.000000,842.263376
Executing strategy,16660.450000
should_buy,16660.450000,45135.381191,1000.000000
should_sell,16660.450000,45335.340000,1000.000000
should_buy,16660.450000,45135.381191,1000.000000
HOLD,16660.450000,0.000000,842.263376
Executing strategy,16586.930000
should_buy,16586.930000,45135.381191,1000.000000
should_sell,16586.930000,45335.340000,1000.000000
should_buy,16586.930000,45135.381191,1000.000000
HOLD,16586.930000,0.000000,842.263376
Executing strategy,15940.560000
should_buy,15940.560000,45135.381191,1000.000000
should_sell,15940.560000,45335.340000,1000.000000
should_buy,15940.560000,45135.381191,1000.000000
HOLD,15940.560000,0.000000,842.263376
Executing strategy,16082.650000
should_buy,16082.650000,45135.381191,1000.000000
should_sell,16082.650000,45335.340000,1000.000000
should_buy,16082.650000,45135.381191,1000.000000
HOLD,16082.650000,0.000000,842.263376
Executing strategy,15722.980000
should_buy,15722.980000,45135.381191,1000.000000
should_sell,15722.980000,45335.340000,1000.000000
should_buy,15722.980000,45135.381191,1000.000000
HOLD,15722.980000,0.000000,842.263376
Executing strategy,15832.470000
should_buy,15832.470000,45135.381191,1000.000000
should_sell,15832.470000,45335.340000,1000.000000
should_buy,15832.470000,45135.381191,1000.000000
HOLD,15832.470000,0.000000,842.263376
Executing strategy,15794.010000
should_buy,15794.010000,45135.381191,1000.000000
should_sell,15794.010000,45335.340000,1000.000000
should_buy,15794.010000,45135.381191,1000.000000
HOLD,15794.010000,0.000000,842.263376
Executing strategy,16135.920000
should_buy,16135.920000,45135.381191,1000.000000
should_sell,16135.920000,45335.340000,1000.000000
should_buy,16135.920000,45135.381191,1000.000000
HOLD,16135.920000,0.000000,842.263376
Executing strategy,16487.200000
should_buy,16487.200000,45135.381191,1000.000000
should_sell,16487.200000,45335.340000,1000.000000
should_buy,16487.200000,45135.381191,1000.000000
HOLD,16487.200000,0.000000,842.263376
Executing strategy,16515.240000
should_buy,16515.240000,45135.381191,1000.000000
should_sell,16515.240000,45335.340000,1000.000000
should_buy,16515.240000,45135.381191,1000.000000
HOLD,16515.240000,0.000000,842.263376
Executing strategy,16488.410000
should_buy,16488.410000,45135.381191,1000.000000
should_sell,16488.410000,45335.340000,1000.000000
should_buy,16488.410000,45135.381191,1000.000000
HOLD,16488.410000,0.000000,842.263376
Executing strategy,16674.330000
should_buy,16674.330000,45135.381191,1000.000000
should_sell,16674.330000,45335.340000,1000.000000
should_buy,16674.330000,45135.381191,1000.000000
HOLD,16674.330000,0.000000,842.263376
Executing strategy,16517.740000
should_buy,16517.740000,45135.381191,1000.000000
should_sell,16517.740000,45335.340000,1000.000000
should_buy,16517.740000,45135.381191,1000.000000
HOLD,16517.740000,0.000000,842.263376
Executing strategy,16612.480000
should_buy,16612.480000,45135.381191,1000.000000
should_sell,16612.480000,45335.340000,1000.000000
should_buy,16612.480000,45135.381191,1000.000000
HOLD,16612.480000,0.000000,842.263376
Executing strategy,16429.640000
should_buy,16429.640000,45135.381191,1000.000000
should_sell,16429.640000,45335.340000,1000.000000
should_buy,16429.640000,45135.381191,1000.000000
HOLD,16429.640000,0.000000,842.263376
Executing strategy,16535.100000
should_buy,16535.100000,45135.381191,1000.000000
should_sell,16535.100000,45335.340000,1000.000000
should_buy,16535.100000,45135.381191,1000.000000
HOLD,16535.100000,0.000000,842.263376
Executing strategy,16522.140000
should_buy,16522.140000,45135.381191,1000.000000
should_sell,16522.140000,45335.340000,1000.000000
should_buy,16522.140000,45135.381191,1000.000000
HOLD,16522.140000,0.000000,842.263376
Executing strategy,16576.040000
should_buy,16576.040000,45135.381191,1000.000000
should_sell,16576.040000,45335.340000,1000.000000
should_buy,16576.040000,45135.381191,1000.000000
HOLD,16576.040000,0.000000,842.263376
Executing strategy,16504.090000
should_buy,16504.090000,45135.381191,1000.000000
should_sell,16504.090000,45335.340000,1000.000000
should_buy,16504.090000,45135.381191,1000.000000
HOLD,16504.090000,0.000000,842.263376
Executing strategy,16462.670000
should_buy,16462.670000,45135.381191,1000.000000
should_sell,16462.670000,45335.340000,1000.000000
should_buy,16462.670000,45135.381191,1000.000000
HOLD,16462.670000,0.000000,842.263376
Executing strategy,16530.230000
should_buy,16530.230000,45135.381191,1000.000000
should_sell,16530.230000,45335.340000,1000.000000
should_buy,16530.230000,45135.381191,1000.000000
HOLD,16530.230000,0.000000,842.263376
Executing strategy,16533.070000
should_buy,16533.070000,45135.381191,1000.000000
should_sell,16533.070000,45335.340000,1000.000000
should_buy,16533.070000,45135.381191,1000.000000
HOLD,16533.070000,0.000000,842.263376
Executing strategy,16144.120000
should_buy,16144.120000,45135.381191,1000.000000
should_sell,16144.120000,45335.340000,1000.000000
should_buy,16144.120000,45135.381191,1000.000000
HOLD,16144.120000,0.000000,842.263376
Executing strategy,16207.400000
should_buy,16207.400000,45135.381191,1000.000000
should_sell,16207.400000,45335.340000,1000.000000
should_buy,16207.400000,45135.381191,1000.000000
HOLD,16207.400000,0.000000,842.263376
Executing strategy,16182.250000
should_buy,16182.250000,45135.381191,1000.000000
should_sell,16182.250000,45335.340000,1000.000000
should_buy,16182.250000,45135.381191,1000.000000
HOLD,16182.250000,0.000000,842.263376
Executing strategy,16265.830000
should_buy,16265.830000,45135.381191,1000.000000
should_sell,16265.830000,45335.340000,1000.000000
should_buy,16265.830000,45135.381191,1000.000000
HOLD,16265.830000,0.000000,842.263376
Executing strategy,16506.970000
should_buy,16506.970000,45135.381191,1000.000000
should_sell,16506.970000,45335.340000,1000.000000
should_buy,16506.970000,45135.381191,1000.000000
HOLD,16506.970000,0.000000,842.263376
Executing strategy,16433.290000
should_buy,16433.290000,45135.381191,1000.000000
should_sell,16433.290000,45335.340000,1000.000000
should_buy,16433.290000,45135.381191,1000.000000
HOLD,16433.290000,0.000000,842.263376
Executing strategy,16845.250000
should_buy,16845.250000,45135.381191,1000.000000
should_sell,16845.250000,45335.340000,1000.000000
should_buy,16845.250000,45135.381191,1000.000000
HOLD,16845.250000,0.000000,842.263376
Executing strategy,16882.000000
should_buy,16882.000000,45135.381191,1000.000000
should_sell,16882.000000,45335.340000,1000.000000
should_buy,16882.000000,45135.381191,1000.000000
HOLD,16882.000000,0.000000,842.263376
Executing strategy,17050.470000
should_buy,17050.470000,45135.381191,1000.000000
should_sell,17050.470000,45335.340000,1000.000000
should_buy,17050.470000,45135.381191,1000.000000
HOLD,17050.470000,0.000000,842.263376
FINAL PROFIT,0.000000,86
